phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,0.906303,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9186428,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9307857,515,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,0.9435637,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9562517,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9690562,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9832044,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9968218,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0044483,516,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.0192417,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0316668,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0397621,517,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.0533184,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0662142,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0737577,518,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.0872306,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0998543,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1132714,519,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.1264374,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1393399,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1466839,520,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.1599949,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1726372,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1806507,521,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.1937572,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2061523,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2188648,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2243189,522,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.2376273,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2503904,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2596205,523,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.2733251,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2858974,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2924423,524,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.3056261,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3185026,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3308722,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3342907,525,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.347263,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3597317,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3673966,526,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.3805491,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3932272,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4009986,527,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.4152306,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4281081,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4405037,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4533668,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4659442,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4766745,528,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.4897113,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5025435,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5132003,529,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.5262498,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5385049,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5509851,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5646764,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5771485,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5882756,530,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.602067,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6144646,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.621662,531,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.6356741,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6483361,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6591257,532,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.6730466,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6854382,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6921169,533,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.7049056,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7169501,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7264352,534,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.7394774,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7518665,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7642259,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7688166,535,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.7818906,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7943263,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8019893,536,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.8150197,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8275001,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8385302,537,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.8518655,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8645185,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8774174,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8900502,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9024969,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9149431,538,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.9283955,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9407324,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.95097,539,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.9641814,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.976938,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9886629,540,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0025843,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0148622,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0215822,541,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0342865,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0463842,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0557367,542,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0686786,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0810484,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0937452,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0964216,543,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.1090181,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1214447,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.130074,544,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.1430474,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1557195,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1641372,545,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.1769918,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1893894,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2017789,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2095497,546,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2236978,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2362946,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2423466,547,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2552693,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2676541,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2759524,548,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2896427,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3018665,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3144085,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3174109,549,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3300437,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3427257,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3511595,550,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3643375,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3766721,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3847459,551,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3997411,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.412117,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4245673,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4370934,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4494696,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4622073,552,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.4756202,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4884553,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4977313,553,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.510676,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5232575,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5341971,554,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.5472878,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5599276,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5687536,555,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.5816524,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5938548,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6022271,556,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6153341,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6278696,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6352981,557,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6484346,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6611685,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6718528,558,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6850907,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6976067,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
