phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,0.9032114,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9075405,522,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,0.9203255,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9325307,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9410354,523,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,0.9537114,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9660159,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.978543,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,0.9909723,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0033979,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0151367,524,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.0281826,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0406843,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0532046,525,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.0661196,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0786781,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.0916137,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.104799,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1175079,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1278161,526,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.1413276,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.153746,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.1606792,527,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.1755111,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
